"","Pfam_id","Subject_ID","Num_q_local","aa_length","Pfam_name","HMMER_score","biasq","c_value","i_value","hmmfrom","hmmto","alifrom","alito","envfrom","envto","acc"
"1831","PF13607.8","lclPWW830971",1162,610,"Succinyl-CoA_ligase_like_flavodoxin_domain","28.8","0.0","2e-10","9.5e-07","1","134","167","310","167","314","0.84"
"1832","PF13607.8","lclACD902981",1165,610,"Succinyl-CoA_ligase_like_flavodoxin_domain","27.8","0.0","3.9e-10","1.9e-06","2","134","168","310","167","314","0.83"
"1833","PF13607.8","lclWP0109327661",1171,610,"Succinyl-CoA_ligase_like_flavodoxin_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834","PF13607.8","lclACO045021",1183,616,"Succinyl-CoA_ligase_like_flavodoxin_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835","PF13607.8","lclADC888351",1299,341,"Succinyl-CoA_ligase_like_flavodoxin_domain","28.9","0.0","1.8e-10","8.8e-07","2","107","155","268","154","306","0.80"
"1836","PF13607.8","lclAHE963921",1300,339,"Succinyl-CoA_ligase_like_flavodoxin_domain","29.2","0.0","1.1e-10","6.9e-07","1","107","154","268","154","307","0.78"
"1837","PF13607.8","lclSNZ151891",1301,344,"Succinyl-CoA_ligase_like_flavodoxin_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","PF13607.8","lclADO446081",1302,344,"Succinyl-CoA_ligase_like_flavodoxin_domain","27.6","0.0","4.7e-10","2.3e-06","2","107","160","273","159","302","0.84"
"1839","PF13607.8","lclSHK149691",1303,338,"Succinyl-CoA_ligase_like_flavodoxin_domain","26.7","0.0","8.5e-10","4.1e-06","1","107","154","268","154","306","0.80"
"1840","PF13607.8","lclWP1649307821",1304,348,"Succinyl-CoA_ligase_like_flavodoxin_domain","28.3","0.0","2.7e-10","1.3e-06","2","107","162","275","161","313","0.81"
"1841","PF13607.8","lclAKS239201",1307,328,"Succinyl-CoA_ligase_like_flavodoxin_domain","29.1","0.0","1.2e-10","7.5e-07","2","96","157","254","156","305","0.86"
"1842","PF13607.8","lclACB403891",1308,292,"Succinyl-CoA_ligase_like_flavodoxin_domain","42.4","0.0","1.3e-14","6.1e-11","1","128","147","280","147","288","0.83"
"1843","PF13607.8","lclBAJ508921",1309,291,"Succinyl-CoA_ligase_like_flavodoxin_domain","51.4","0.0","2e-17","9.8e-14","2","133","147","284","146","289","0.89"
"1844","PF13607.8","lclACN982811",1310,293,"Succinyl-CoA_ligase_like_flavodoxin_domain","47.9","0.0","2.4e-16","1.2e-12","1","127","147","278","147","287","0.79"
"1845","PF13607.8","lclWP1188302781",1311,288,"Succinyl-CoA_ligase_like_flavodoxin_domain","35.5","0.0","1.7e-12","8.2e-09","1","127","145","276","145","284","0.76"
"1846","PF13607.8","lclKAA02579341",1312,290,"Succinyl-CoA_ligase_like_flavodoxin_domain","50.2","0.1","4.7e-17","2.3e-13","1","131","145","280","145","287","0.80"
"1847","PF13607.8","lclSHK328771",1313,293,"Succinyl-CoA_ligase_like_flavodoxin_domain","41.1","0.1","2.3e-14","1.5e-10","1","126","147","277","147","280","0.80"
"1848","PF13607.8","lclCCC815731",1314,293,"Succinyl-CoA_ligase_like_flavodoxin_domain","43.4","0.0","6.2e-15","3e-11","1","130","147","282","147","288","0.83"
"1849","PF13607.8","lclACO048151",1315,292,"Succinyl-CoA_ligase_like_flavodoxin_domain","46.8","0.1","5.3e-16","2.5e-12","1","134","147","285","147","289","0.82"
"1850","PF13607.8","lclADO462541",1316,293,"Succinyl-CoA_ligase_like_flavodoxin_domain","36.9","0.1","6.3e-13","3e-09","1","127","147","278","147","281","0.82"
"1851","PF13607.8","lclAHE964021",1317,293,"Succinyl-CoA_ligase_like_flavodoxin_domain","40.9","0.0","2.7e-14","1.7e-10","1","127","147","278","147","282","0.83"
"1852","PF13607.8","lclPWW822951",1318,300,"Succinyl-CoA_ligase_like_flavodoxin_domain","33.3","0.1","8e-12","3.8e-08","1","130","154","288","154","296","0.77"
"1853","PF13607.8","lclADC897881",1319,295,"Succinyl-CoA_ligase_like_flavodoxin_domain","39.1","0.1","9.7e-14","6.2e-10","1","127","147","278","147","282","0.81"
"1854","PF13607.8","lclBAT715921",1320,291,"Succinyl-CoA_ligase_like_flavodoxin_domain","47.5","0.0","3.3e-16","1.6e-12","1","133","146","283","146","288","0.79"
"1855","PF13607.8","lclSNZ119731",1321,292,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.2","0.0","3.7e-13","2.4e-09","1","126","147","277","147","280","0.79"
"1856","PF13607.8","lclWP0226713701",1322,295,"Succinyl-CoA_ligase_like_flavodoxin_domain","39.4","0.0","1e-13","4.9e-10","1","126","145","276","145","284","0.79"
"1857","PF13607.8","lclCUQ651971",1323,290,"Succinyl-CoA_ligase_like_flavodoxin_domain","39.4","0.0","1e-13","4.9e-10","2","134","146","283","145","286","0.80"
"1858","PF13607.8","lclSLM479791",1324,290,"Succinyl-CoA_ligase_like_flavodoxin_domain","40.8","0.0","3.8e-14","1.8e-10","2","135","146","284","145","286","0.81"
"1859","PF13607.8","lclSPP635411",1325,290,"Succinyl-CoA_ligase_like_flavodoxin_domain","35.4","0.0","1.8e-12","8.6e-09","2","132","146","281","145","286","0.78"
"1860","PF13607.8","lclACD894261",1326,299,"Succinyl-CoA_ligase_like_flavodoxin_domain","32.4","0.1","1.1e-11","7.3e-08","1","131","154","289","154","296","0.79"
"1861","PF13607.8","lclALA571331",1327,290,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.4","0.0","4.3e-13","2e-09","2","133","146","282","145","286","0.79"
"1862","PF13607.8","lclCBK406071",1328,290,"Succinyl-CoA_ligase_like_flavodoxin_domain","35.1","0.1","2.1e-12","1e-08","2","136","146","285","145","287","0.80"
"1863","PF13607.8","lclWP0108810501",1329,305,"Succinyl-CoA_ligase_like_flavodoxin_domain","39.0","0.0","1.1e-13","6.8e-10","1","129","147","280","147","289","0.77"
"1864","PF13607.8","lclMWV543651",1330,300,"Succinyl-CoA_ligase_like_flavodoxin_domain","33.9","0.2","5.3e-12","2.5e-08","1","131","154","289","154","296","0.77"
"1865","PF13607.8","lclABB443291",1331,290,"Succinyl-CoA_ligase_like_flavodoxin_domain","44.6","0.3","2.6e-15","1.2e-11","1","127","145","276","145","286","0.79"
"1866","PF13607.8","lclWP0355874671",1332,295,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.8","0.0","3.3e-13","1.6e-09","1","126","145","276","145","280","0.77"
"1867","PF13607.8","lclAEA343651",1333,295,"Succinyl-CoA_ligase_like_flavodoxin_domain","39.6","0.0","9.2e-14","4.4e-10","1","127","145","277","145","286","0.78"
"1868","PF13607.8","lclRLJ698971",1334,305,"Succinyl-CoA_ligase_like_flavodoxin_domain","36.9","0.0","4.7e-13","3e-09","1","129","147","280","147","289","0.82"
"1869","PF13607.8","lclWP0113919401",1335,298,"Succinyl-CoA_ligase_like_flavodoxin_domain","35.7","0.0","1.4e-12","6.8e-09","1","128","152","285","152","293","0.82"
"1870","PF13607.8","lclWP0252094341",1336,295,"Succinyl-CoA_ligase_like_flavodoxin_domain","40.2","0.0","5.7e-14","2.7e-10","1","127","145","277","145","285","0.79"
"1871","PF13607.8","lclADU973721",1337,300,"Succinyl-CoA_ligase_like_flavodoxin_domain","44.8","0.0","2.3e-15","1.1e-11","1","135","151","290","151","293","0.85"
"1872","PF13607.8","lclADY728281",1338,300,"Succinyl-CoA_ligase_like_flavodoxin_domain","41.3","0.0","2.6e-14","1.2e-10","1","127","151","282","151","291","0.82"
"1873","PF13607.8","lclAHF972851",1339,296,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.5","0.0","3.9e-13","1.9e-09","1","124","145","273","145","280","0.78"
"1874","PF13607.8","lclAHF969461",1340,296,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.5","0.0","3.9e-13","1.9e-09","1","124","145","273","145","280","0.78"
"1875","PF13607.8","lclAGH935361",1341,291,"Succinyl-CoA_ligase_like_flavodoxin_domain","34.0","0.1","3.6e-12","2.3e-08","1","106","147","253","147","279","0.79"
"1876","PF13607.8","lclAAR343851",1342,291,"Succinyl-CoA_ligase_like_flavodoxin_domain","34.4","0.0","2.7e-12","1.7e-08","1","106","145","251","145","287","0.76"
"1877","PF13607.8","lclSDC397211",1343,296,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.5","0.0","3.9e-13","1.9e-09","1","124","145","273","145","280","0.78"
"1878","PF13607.8","lclSDC500901",1344,296,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.5","0.0","3.9e-13","1.9e-09","1","124","145","273","145","280","0.78"
"1879","PF13607.8","lclSDD052771",1345,296,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.5","0.0","3.9e-13","1.9e-09","1","124","145","273","145","280","0.78"
"1880","PF13607.8","lclABB309721",1346,291,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.3","0.0","3.4e-13","2.2e-09","1","105","145","250","145","284","0.79"
"1881","PF13607.8","lclWP0109319611",1347,300,"Succinyl-CoA_ligase_like_flavodoxin_domain","31.3","0.1","3.3e-11","1.6e-07","1","128","154","286","154","294","0.78"
"1882","PF13607.8","lclOSS412771",1348,296,"Succinyl-CoA_ligase_like_flavodoxin_domain","38.0","0.0","2.9e-13","1.4e-09","1","127","145","276","145","281","0.80"
"1883","PF13607.8","lclABB322971",1349,296,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.7","0.0","2.7e-13","1.7e-09","1","134","144","282","144","285","0.80"
"1884","PF13607.8","lclABB324861",1350,291,"Succinyl-CoA_ligase_like_flavodoxin_domain","37.3","0.0","3.5e-13","2.3e-09","1","134","144","282","144","284","0.79"
"1885","PF13607.8","lclACL561311",1351,294,"Succinyl-CoA_ligase_like_flavodoxin_domain","31.9","0.2","1.6e-11","1e-07","1","105","145","254","145","278","0.82"
"1886","PF13607.8","lclAKS239141",1352,305,"Succinyl-CoA_ligase_like_flavodoxin_domain","39.9","0.0","7.3e-14","3.5e-10","1","130","150","284","150","291","0.82"
"1887","PF13607.8","lclWP0113889671",1353,292,"Succinyl-CoA_ligase_like_flavodoxin_domain","36.5","0.1","6.1e-13","3.9e-09","1","131","145","281","145","288","0.81"
"1888","PF13607.8","lclABK442561",1354,290,"Succinyl-CoA_ligase_like_flavodoxin_domain","40.5","0.2","3.5e-14","2.3e-10","1","128","145","277","145","285","0.82"
"1889","PF13607.8","lclPWW830971",1355,610,"Succinyl-CoA_ligase_like_flavodoxin_domain","28.8","0.0","2e-10","9.5e-07","1","134","167","310","167","314","0.84"
"1890","PF13607.8","lclACL618571",1356,297,"Succinyl-CoA_ligase_like_flavodoxin_domain","39.4","0.1","7.6e-14","4.8e-10","1","130","149","283","149","291","0.72"
"1891","PF13607.8","lclEIM647521",1358,297,"Succinyl-CoA_ligase_like_flavodoxin_domain","32.2","0.0","1.3e-11","8.5e-08","1","125","145","274","145","283","0.76"
"1892","PF13607.8","lclSDC528551",1359,286,"Succinyl-CoA_ligase_like_flavodoxin_domain","47.2","0.3","3.1e-16","2e-12","1","108","144","251","144","264","0.85"
"1893","PF13607.8","lclAGA891141",1360,295,"Succinyl-CoA_ligase_like_flavodoxin_domain","34.7","0.0","2.2e-12","1.4e-08","1","136","150","292","150","294","0.78"
"1894","PF13607.8","lclAGA891071",1361,920,"Succinyl-CoA_ligase_like_flavodoxin_domain","28.1","0.0","1.6e-10","1.5e-06","1","111","188","294","188","301","0.91"
"1895","PF13607.8","lclAHF969231",1362,286,"Succinyl-CoA_ligase_like_flavodoxin_domain","46.6","0.2","4.6e-16","3e-12","1","108","144","251","144","264","0.87"
"1896","PF13607.8","lclWP0109327661",1363,610,"Succinyl-CoA_ligase_like_flavodoxin_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","PF13607.8","lclABB305511",1364,909,"Succinyl-CoA_ligase_like_flavodoxin_domain","48.3","0.0","1.4e-16","8.8e-13","1","111","175","290","175","295","0.89"
"1898","PF13607.8","lclACD902981",1365,610,"Succinyl-CoA_ligase_like_flavodoxin_domain","27.8","0.0","3.9e-10","1.9e-06","2","134","168","310","167","314","0.83"
"1899","PF13607.8","lclQBH127191",1366,907,"Succinyl-CoA_ligase_like_flavodoxin_domain","49.6","0.0","3.8e-17","3.6e-13","1","108","174","286","174","295","0.89"
"1900","PF13607.8","lclWP1119599071",1367,907,"Succinyl-CoA_ligase_like_flavodoxin_domain","49.6","0.0","3.8e-17","3.6e-13","1","108","174","286","174","295","0.89"
"1901","PF13607.8","lclACL577141",1368,902,"Succinyl-CoA_ligase_like_flavodoxin_domain","36.1","0.1","2.8e-13","5.4e-09","1","111","176","282","176","305","0.87"
"1902","PF13607.8","lclABK461231",1369,916,"Succinyl-CoA_ligase_like_flavodoxin_domain","30.1","0.1","5.8e-11","3.7e-07","1","110","191","296","191","302","0.90"
"1903","PF13607.8","lclOSS413561",1375,286,"Succinyl-CoA_ligase_like_flavodoxin_domain","41.3","0.5","2e-14","1.3e-10","1","111","144","254","144","265","0.83"
"1904","PF13607.8","lclCAR512641",1378,293,"Succinyl-CoA_ligase_like_flavodoxin_domain","35.1","0.0","1.7e-12","1.1e-08","1","133","150","287","150","291","0.75"
"1905","PF13607.8","lclEIM621981",1379,906,"Succinyl-CoA_ligase_like_flavodoxin_domain","47.7","0.0","1.4e-16","1.3e-12","1","108","174","286","174","295","0.85"
"1906","PF13607.8","lclACO045021",1380,616,"Succinyl-CoA_ligase_like_flavodoxin_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907","PF13607.8","lclCAR565741",1387,785,"Succinyl-CoA_ligase_like_flavodoxin_domain","118.3","0.4","5.9e-38","2.3e-34","2","137","153","274","152","275","0.96"
"1908","PF13607.8","lclWP0146262501",1388,900,"Succinyl-CoA_ligase_like_flavodoxin_domain","195.1","0.2","1.8e-61","4.3e-58","1","137","156","292","156","293","0.99"
"1909","PF16114.7","lclWP0109327671",1057,398,"ATP_citrate_lyase_citrate-binding","184.5","0.0","2.1e-58","1.3e-54","2","177","232","397","231","398","0.97"
"1910","PF16114.7","lclACD902991",1058,398,"ATP_citrate_lyase_citrate-binding","186.2","0.0","6.2e-59","4e-55","2","177","232","397","231","398","0.97"
"1911","PF16114.7","lclMWV542801",1059,398,"ATP_citrate_lyase_citrate-binding","181.9","0.1","1.7e-57","8.2e-54","2","177","232","397","231","398","0.97"
"1912","PF16114.7","lclPWW830961",1060,398,"ATP_citrate_lyase_citrate-binding","176.3","0.0","8.9e-56","4.3e-52","1","177","231","397","231","398","0.97"
"1913","PF16114.7","lclALA571261",1061,398,"ATP_citrate_lyase_citrate-binding","176.0","0.0","5.7e-56","5.5e-52","1","178","231","398","231","398","0.98"
"1914","PF16114.7","lclCUQ652041",1062,399,"ATP_citrate_lyase_citrate-binding","168.0","0.0","2.4e-53","1.6e-49","1","176","231","396","231","398","0.98"
"1915","PF16114.7","lclSLM479711",1063,398,"ATP_citrate_lyase_citrate-binding","175.9","0.0","6e-56","5.7e-52","1","176","231","396","231","398","0.98"
"1916","PF16114.7","lclSPP635491",1064,399,"ATP_citrate_lyase_citrate-binding","175.5","0.0","8e-56","7.7e-52","1","177","231","397","231","398","0.98"
"1917","PF16114.7","lclCBK406001",1065,399,"ATP_citrate_lyase_citrate-binding","176.2","0.0","4.8e-56","4.6e-52","1","177","231","397","231","398","0.98"
"1918","PF16114.7","lclADY737721",1066,433,"ATP_citrate_lyase_citrate-binding","284.1","0.1","3.8e-89","3.6e-85","2","177","253","430","252","431","0.99"
"1919","PF16114.7","lclACO038291",1067,436,"ATP_citrate_lyase_citrate-binding","287.6","0.1","3.2e-90","3e-86","1","177","252","429","252","430","0.99"
"1920","PF16114.7","lclADU969891",1068,433,"ATP_citrate_lyase_citrate-binding","286.3","0.1","8e-90","7.6e-86","2","177","253","430","252","431","0.99"
"1921","PF16114.7","lclSDC361301",1069,446,"ATP_citrate_lyase_citrate-binding","258.4","0.1","2.9e-81","2.8e-77","1","176","252","428","252","430","0.97"
"1922","PF16114.7","lclACN982791",1070,435,"ATP_citrate_lyase_citrate-binding","284.5","0.0","2.7e-89","2.6e-85","1","177","252","430","252","431","0.99"
"1923","PF16114.7","lclABB438491",1071,444,"ATP_citrate_lyase_citrate-binding","256.4","0.3","1.2e-80","1.1e-76","3","177","267","443","265","444","0.98"
"1924","PF16114.7","lclAKS239211",1072,416,"ATP_citrate_lyase_citrate-binding","53.1","0.0","6.1e-18","2.9e-14","29","170","260","395","241","397","0.91"
"1925","PF16114.7","lclAGH938701",1073,423,"ATP_citrate_lyase_citrate-binding","51.4","0.0","1e-17","9.6e-14","27","170","260","397","242","401","0.91"
"1926","PF16114.7","lclADC888361",1074,432,"ATP_citrate_lyase_citrate-binding","51.4","0.0","1.5e-17","9.8e-14","27","170","260","397","243","400","0.91"
"1927","PF16114.7","lclRLJ708141",1075,433,"ATP_citrate_lyase_citrate-binding","54.7","0.0","1.4e-18","8.9e-15","26","170","259","397","234","401","0.88"
"1928","PF16114.7","lclADO461001",1076,429,"ATP_citrate_lyase_citrate-binding","50.2","0.0","2.3e-17","2.2e-13","28","170","261","397","241","401","0.91"
"1929","PF16114.7","lclWP0108808321",1077,436,"ATP_citrate_lyase_citrate-binding","53.6","0.0","3.1e-18","2e-14","26","170","259","397","234","401","0.88"
"1930","PF16114.7","lclSNZ141911",1078,429,"ATP_citrate_lyase_citrate-binding","48.3","0.0","8.9e-17","8.5e-13","27","170","260","397","243","400","0.92"
"1931","PF16114.7","lclAHE963911",1079,429,"ATP_citrate_lyase_citrate-binding","50.8","0.0","1.5e-17","1.4e-13","27","170","260","397","241","400","0.91"
"1932","PF16114.7","lclSHK149421",1080,433,"ATP_citrate_lyase_citrate-binding","51.3","0.0","1.6e-17","1e-13","27","170","260","397","241","400","0.91"
"1933","PF16114.7","lclQBH127181",1137,409,"ATP_citrate_lyase_citrate-binding","44.7","0.0","1.7e-15","1.1e-11","6","177","240","399","235","400","0.82"
"1934","PF16114.7","lclWP1119599091",1138,409,"ATP_citrate_lyase_citrate-binding","44.7","0.0","1.7e-15","1.1e-11","6","177","240","399","235","400","0.82"
"1935","PF16114.7","lclEIM621991",1139,409,"ATP_citrate_lyase_citrate-binding","46.9","0.0","2.4e-16","2.3e-12","4","177","238","399","235","400","0.84"
"1936","PF16114.7","lclAGA891081",1140,431,"ATP_citrate_lyase_citrate-binding","67.7","0.0","9.5e-23","9.1e-19","22","175","257","401","238","404","0.89"
"1937","PF16114.7","lclABB305501",1141,423,"ATP_citrate_lyase_citrate-binding","42.7","0.0","4.6e-15","4.4e-11","8","177","244","401","238","402","0.82"
"1938","PF16114.7","lclABK461241",1143,424,"ATP_citrate_lyase_citrate-binding","64.4","0.0","1e-21","9.7e-18","22","175","257","401","238","404","0.87"
"1939","PF16114.7","lclSNZ141911",1210,429,"ATP_citrate_lyase_citrate-binding","48.3","0.0","8.9e-17","8.5e-13","27","170","260","397","243","400","0.92"
"1940","PF16114.7","lclADC888361",1211,432,"ATP_citrate_lyase_citrate-binding","51.4","0.0","1.5e-17","9.8e-14","27","170","260","397","243","400","0.91"
"1941","PF16114.7","lclSHK149421",1212,433,"ATP_citrate_lyase_citrate-binding","51.3","0.0","1.6e-17","1e-13","27","170","260","397","241","400","0.91"
"1942","PF16114.7","lclAHE963911",1213,429,"ATP_citrate_lyase_citrate-binding","50.8","0.0","1.5e-17","1.4e-13","27","170","260","397","241","400","0.91"
"1943","PF16114.7","lclADO461001",1214,429,"ATP_citrate_lyase_citrate-binding","50.2","0.0","2.3e-17","2.2e-13","28","170","261","397","241","401","0.91"
"1944","PF16114.7","lclRLJ708141",1215,433,"ATP_citrate_lyase_citrate-binding","54.7","0.0","1.4e-18","8.9e-15","26","170","259","397","234","401","0.88"
"1945","PF16114.7","lclWP0108808321",1216,436,"ATP_citrate_lyase_citrate-binding","53.6","0.0","3.1e-18","2e-14","26","170","259","397","234","401","0.88"
"1946","PF16114.7","lclAGH938701",1217,423,"ATP_citrate_lyase_citrate-binding","51.4","0.0","1e-17","9.6e-14","27","170","260","397","242","401","0.91"
"1947","PF16114.7","lclAKS239211",1218,416,"ATP_citrate_lyase_citrate-binding","53.1","0.0","6.1e-18","2.9e-14","29","170","260","395","241","397","0.91"
"1948","PF16114.7","lclABK461241",1227,424,"ATP_citrate_lyase_citrate-binding","64.4","0.0","1e-21","9.7e-18","22","175","257","401","238","404","0.87"
"1949","PF16114.7","lclAGA891081",1261,431,"ATP_citrate_lyase_citrate-binding","67.7","0.0","9.5e-23","9.1e-19","22","175","257","401","238","404","0.89"
"1950","PF16114.7","lclWP0109327671",1264,398,"ATP_citrate_lyase_citrate-binding","184.5","0.0","2.1e-58","1.3e-54","2","177","232","397","231","398","0.97"
"1951","PF16114.7","lclACD902991",1266,398,"ATP_citrate_lyase_citrate-binding","186.2","0.0","6.2e-59","4e-55","2","177","232","397","231","398","0.97"
"1952","PF16114.7","lclABB305501",1267,423,"ATP_citrate_lyase_citrate-binding","42.7","0.0","4.6e-15","4.4e-11","8","177","244","401","238","402","0.82"
"1953","PF16114.7","lclEIM621991",1268,409,"ATP_citrate_lyase_citrate-binding","46.9","0.0","2.4e-16","2.3e-12","4","177","238","399","235","400","0.84"
"1954","PF16114.7","lclALA571261",1272,398,"ATP_citrate_lyase_citrate-binding","176.0","0.0","5.7e-56","5.5e-52","1","178","231","398","231","398","0.98"
"1955","PF16114.7","lclCBK406001",1273,399,"ATP_citrate_lyase_citrate-binding","176.2","0.0","4.8e-56","4.6e-52","1","177","231","397","231","398","0.98"
"1956","PF16114.7","lclMWV542801",1274,398,"ATP_citrate_lyase_citrate-binding","181.9","0.1","1.7e-57","8.2e-54","2","177","232","397","231","398","0.97"
"1957","PF16114.7","lclPWW830961",1275,398,"ATP_citrate_lyase_citrate-binding","176.3","0.0","8.9e-56","4.3e-52","1","177","231","397","231","398","0.97"
"1958","PF16114.7","lclQBH127181",1276,409,"ATP_citrate_lyase_citrate-binding","44.7","0.0","1.7e-15","1.1e-11","6","177","240","399","235","400","0.82"
"1959","PF16114.7","lclWP1119599091",1277,409,"ATP_citrate_lyase_citrate-binding","44.7","0.0","1.7e-15","1.1e-11","6","177","240","399","235","400","0.82"
"1960","PF16114.7","lclCUQ652041",1280,399,"ATP_citrate_lyase_citrate-binding","168.0","0.0","2.4e-53","1.6e-49","1","176","231","396","231","398","0.98"
